COMPONENTES DOS INDICADORES DE DESEMPENHO,2008,2009,2010,2011,2012,2013
AE – Aluno Equivalente da UFC,34023.00,33557.62,37908.26,40708.72,41144.35,42443.53
ATI – Aluno em Tempo Integral,21212.00,21461.92,23307.93,25035.20,26330.48,26466.34
AgE – Aluno Equivalente de Graduação,28080.00,27074.62,31631.26,33018.72,32468.35,34247.53
ApgTI – Aluno da Pós-Graduação em Tempo Integral,5615,6075,5839,7308.00,8268.00,7760.00
ArTI – Aluno de Residência em Tempo Integral,328,408,438,382.00,408.00,436.00
AgTI – Aluno de Graduação em Tempo Integral,15269.00,14978.92,17030.93,17345.20,17654.48,18270.34
Ag – Aluno de Graduação,20991,21289,22538,25971,26956,27433
Apg – Aluno de Pós-Graduação,2808,3038,2920,3654,4134,3880
Ar – Aluno de Residência Médica,164,204,219,191,204,218
Ndi – Alunos Diplomados,2520,2481,2586,2792,2684,2920
Ni – Alunos Ingressantes,4822,4731,6204,5643,6406,6087
Custo corrente com HU (inclui 65% do HU),444351055.04,473411413.49,564453156.89,581255114.03,560737712.22,698496687.71
Custo corrente sem HU,426930950.49,431030343.74,513713119.26,491835392.86,482034252.71,609763905.54
Número de funcionários Equivalente com HU,3313.00,3252.50,3255.50,3283.25,3281.50,3277.75
Número de funcionários Equivalente sem HU,1902.25,1916.25,1954.00,1927.00,1990.00,2047.50
Professor Equivalente,1619,1765.50,1856.00,1851.50,1912.50,1948.50
I.A. Custo corrente com HU/Aluno Equivalente,13060.38,14107.42,14889.98,14278.39,13628.55,16457.08
I.B. Custo Corrente sem HU/Aluno Equivalente,12548.36,12844.49,13551.48,12081.82,11715.69,14366.47
II. Aluno Tempo Integral/Professor Equivalente,13.10,12.16,12.56,13.52,13.77,13.58
III.A. Aluno Tempo Integral/Funcionário Equivalente com HU,6.40,6.60,7.16,7.63,8.03,8.07
III.B. Aluno Tempo Integral/Funcionário Equivalente sem HU,11.15,11.20,11.93,12.99,13.23,12.93
IV.A. Funcionário Equivalente com HU/Professor Equivalente3,2.05,1.84,1.75,1.77,1.72,1.68
IV.B. Funcionário Equivalente sem HU/Professor Equivalente,1.17,1.09,1.05,1.04,1.04,1.05
V. Grau de Participação Estudantil-GPE,0.73,0.70,0.76,0.67,0.65,0.67
VI. Grau de Envolvimento com Pós-Graduação-GEPG,0.12,0.12,0.11,0.12,0.13,0.12
VII. Conceito CAPES para a Pós-Graduação,4.13,4.11,4.22,4.22,4.20,4.34
VIII. Índice de Qualificação do Corpo Docente-IQCD,3.95,3.73,4.03,4.13,4.15,4.24
IX. Taxa de Sucesso na Graduação-TSG,70.00,66.86,68.45,69.06,66.63,56.51