UNIDADE ACADEMICA,CÓDIGO DO CURSO UFC,OCDE,INEP,CURSO,PERÍODO,2007,2008,2009,2010,2011,2012,2013
Centro de Ciências,7,421C00,313974,Ciências Biológicas-Bacharelado,Diurno,-,-,-,-,-,107.70,59.60
Centro de Ciências,7,421C01,13974,Ciências Biológicas-Licenciatura,Diurno,101.60,90.00,88.30,118.30,96.70,100.00,43.50
Centro de Ciências,65,481C01,13980,Computação,Diurno,53.20,49.20,33.30,60.30,70.00,75.00,53.20
Centro de Ciências,28,462E01,13971,Estatística,Diurno,16.90,32.50,7.00,26.30,45.80,23.30,25.00
Centro de Ciências,47,441F01,13972,Física,Diurno,28.90,36.80,42.10,31.70,25.60,32.50,25.00
Centro de Ciências,31,145F09,38239,Física-Licenciatura,Noturno,74.30,63.40,40.50,89.70,47.60,39.00,31.30
Centro de Ciências,35,443G04,13976,Geografia,Diurno,121.30,98.40,81.70,105.00,101.60,100.00,219.00
Centro de Ciências,35,443G05,313976,Geografia-Bacharelado,Diurno,-,-,-,-,-,82.00,15.30
Centro de Ciências,34,443G06,13975,Geologia,Diurno,8.30,42.00,16.70,90.00,46.20,47.50,35.00
Centro de Ciências,48,461M01,13977,Matemática,Diurno,-,40.00,27.80,13.50,30.80,12.50,24.40
Centro de Ciências,38,145F18,38246,Matemática-Licenciatura,Noturno,75.40,88.30,96.30,65.40,84.30,80.00,56.00
Centro de Ciências,49,145F21,99567,Química-Bacharelado,Diurno,-,-,-,-,80.40,104.00,52.00
Centro de Ciências,59,145F21,38217,Química-Licenciatura,Noturno,55.60,70.00,48.00,38.00,83.30,54.00,38.80
Centro de Ciências Agrárias,3,621A04,13965,Agronomia,Diurno,51.10,49.30,53.20,42.10,64.30,68.60,59.40
Centro de Ciências Agrárias,16,814E02,13966,Economia Doméstica,Diurno,40.00,50.00,52.50,60.00,65.00,73.80,43.00
Centro de Ciências Agrárias,61,624E01,13992,Engenharia de Pesca,Diurno,66.00,77.00,62.00,81.00,64.00,63.00,50.00
Centro de Ciências Agrárias,63,541E01,13993,Engenharia de Alimentos,Diurno,53.00,62.40,68.00,93.00,60.00,73.00,70.60
Centro de Ciências Agrárias,64,621Z01,50392,Zootecnia,Diurno,74.50,54.70,42.00,60.00,64.70,62.70,54.50
Centro de Humanidades,5,322B01,13981,Biblioteconomia,Diurno,88.20,60.00,90.00,76.00,20.00,50.00,75.40
Centro de Humanidades,12,310C03,313982,Ciências Sociais-Bacharelado,Diurno,-,-,-,-,-,68.10,45.90
Centro de Humanidades,-,310C03,416834,Ciências Sociais-Bacharelado,Noturno,-,-,-,-,-,-,80.00
Centro de Humanidades,11,310C02,13982,Ciências Sociais-Licenciatura,Diurno,60.40,93.30,80.00,64.00,76.00,100.00,60.00
Centro de Humanidades,-,310C02,116834,Ciências Sociais-Licenciatura,Noturno,-,-,-,-,-,-,6.80
Centro de Humanidades,37,225H02,313984,História-Bacharelado,Diurno,-,-,-,-,-,100.00,44.40
Centro de Humanidades,36,225H01,13984,História-Licenciatura,Diurno,63.40,63.80,75.00,86.30,63.40,58.20,78.60
Centro de Humanidades,37D,145F17,25822,Letras-Alemão,Diurno,-,-,26.70,18.80,7.10,10.50,17.60
Centro de Humanidades,37F,145F17,27263,Letras-Espanhol,Diurno,-,-,77.50,43.90,51.00,42.90,71.10
Centro de Humanidades,37C,145F17,34433,Letras-Francês,Diurno,-,-,75.00,19.20,25.00,23.10,25.00
Centro de Humanidades,37B,145F17,33013,Letras-Inglês,Diurno,-,-,48.80,31.10,39.00,34.00,71.40
Centro de Humanidades,37E,145F17,25821,Letras-Italiano,Diurno,-,-,18.80,33.30,45.50,37.50,69.20
Centro de Humanidades,37A,145F15,29489,Letras-Português,Diurno,-,-,92.60,91.80,89.00,113.90,102.80
Centro de Humanidades,54,311P06,13986,Psicologia,Diurno,88.30,86.70,93.30,100.00,175.00,82.00,85.90
Centro de Tecnologia,4,581A05,13987,Arquitetura e Urbanismo,Diurno,70.00,87.50,75.00,75.60,95.10,83.30,64.10
Centro de Tecnologia,19,582E03,13988,Engenharia Civil,Diurno,65.80,56.20,55.40,74.20,47.90,47.10,91.70
Centro de Tecnologia,26,520E05,37265,Engenharia de Produção Mecânica,Diurno,80.50,52.50,70.00,70.00,51.20,61.00,55.00
Centro de Tecnologia,27,523E12,69190,Engenharia de Teleinformática,Diurno,-,17.10,40.00,36.00,38.00,36.00,36.70
Centro de Tecnologia,20,522E06,13989,Engenharia Elétrica,Diurno,62.40,56.00,52.00,54.10,54.80,52.40,55.90
Centro de Tecnologia,21,521E05,13990,Engenharia Mecânica,Diurno,35.00,51.70,38.30,43.30,57.40,49.20,55.90
Centro de Tecnologia,23,521E06,99572,Engenharia Metalúrgica,Diurno,-,-,-,12.50,22.50,20.00,18.30
Centro de Tecnologia,25,524E07,13991,Engenharia Química,Diurno,74.30,51.40,44.30,60.00,51.40,63.90,52.10
Faculdade de Educação,52,142P01,13967,Pedagogia,Diurno,77.10,83.10,116.90,104.20,81.40,84.30,143.60
Faculdade de Educação,53,142P01,38273,Pedagogia,Noturno,83.10,88.70,125.70,53.60,67.60,42.90,40.80
FEAACS,1,345A01,13998,Administração,Diurno,35.80,57.30,79.30,63.80,85.20,68.80,62.00
FEAACS,33,345A01,38202,Administração,Noturno,67.10,80.80,64.10,51.30,45.00,83.80,72.80
FEAACS,13,462C01,13999,Ciências Atuariais,Noturno,68.00,64.00,68.00,52.00,104.00,68.00,56.00
FEAACS,10,344C02,13969,Ciências Contábeis,Diurno,68.40,57.00,80.00,82.50,67.50,68.80,106.30
FEAACS,2,344C02,38204,Ciências Contábeis,Noturno,72.80,43.20,76.30,62.50,110.00,96.30,56.30
FEAACS,8,314E02,13970,Ciências Econômicas,Diurno,54.40,49.40,68.40,55.60,59.00,65.00,55.00
FEAACS,9,314E02,38206,Ciências Econômicas,Noturno,40.20,35.40,44.40,55.00,48.80,48.80,37.50
FEAACS,58,346S03,14002,Secretariado Executivo,Noturno,105.00,137.50,102.50,87.50,80.50,90.00,86.80
Faculdade de Direito,14,380D01,38208,Direito,Noturno,102.20,98.90,87.80,100.00,98.90,114.40,86.30
Faculdade de Direito,15,380D01,13968,Direito,Diurno,110.00,97.80,83.00,79.10,79.30,92.20,92.60
FFOE,18,723E01,13994,Enfermagem,Diurno,96.30,91.40,91.40,83.80,86.30,90.00,88.80
FFOE,30,727F01,13995,Farmácia,Diurno,74.00,68.60,49.00,71.00,79.20,91.10,88.10
FFOE,51,724O01,13997,Odontologia,Diurno,90.00,48.10,32.50,86.40,70.40,71.30,91.10
Faculdade de Medicina,40,721M01,13996,Medicina,Diurno,193.30,106.00,93.40,103.80,148.10,97.40,102.60
Instituto de Ciências do Mar,66,-,111294,Oceanografia,Diurno,-,-,-,-,-,-,27.80
Instituto de Cultura e Arte,83,321J01,23947,Jornalismo,Diurno,-,-,62.00,64.00,64.00,78.00,84.60
Instituto de Cultura e Arte,84,342P02,37267,Publicidade e Propaganda,Diurno,-,-,76.00,105.90,58.00,64.70,74.50
Instituto de Cultura e Arte,81,214M01,14001,Design de Moda,Diurno,100.00,95.00,122.50,82.50,120.00,105.00,54.00
Instituto de Cultura e Arte,44,146F20,100021,Música-Licenciatura,Diurno,-,-,33.30,33.30,34.50,33.30,25.00
Instituto de Cultura e Arte,57,226F01,337274,Filosofia-Bacharelado,Noturno,-,-,-,-,-,100.00,24.30
Instituto de Cultura e Arte,57,226F01,37274,Filosofia-Licenciatura,Noturno,68.30,7.50,32.00,36.00,34.60,43.80,223.10
IEFES,45,720E01,100256,Educação Física-Bacharelado,Diurno,77.80,95.70,82.20,24.00,100.00,76.00,104.00
IEFES,46,720E01,14000,Educação Física-Licenciatura,Diurno,-,-,-,28.00,84.00,92.00,124.00
Campus do Cariri,302,345A01,99340,Administração,Noturno,-,-,-,22.50,55.00,55.00,100.00
Campus do Cariri,303,621A04,107892,Agronomia-Crato,Diurno,-,-,-,-,42.90,20.00,36.50
Campus do Cariri,304,322B01,99342,Biblioteconomia,Diurno,-,-,-,68.20,63.20,61.10,63.30
Campus do Cariri,-,-,150096,Design de Produto,Noturno,-,-,-,-,-,-,25.50
Campus do Cariri,305,582E03,99344,Engenharia Civil,Diurno,-,-,-,-,51.60,85.70,51.90
Campus do Cariri,-,226F01,399346,Filosofia-Bacharelado,Noturno,-,-,-,-,-,-,122.20
Campus do Cariri,306,226F01,99346,Filosofia-Licenciatura,Noturno,-,-,-,35.00,32.10,5.00,53.70
Campus do Cariri,301,721M01,54494,Medicina-Barbalha,Diurno,78.60,93.00,75.60,92.50,105.00,100.00,107.50
Campus de Sobral,202,314E02,99306,Ciências Econômicas,Noturno,-,-,-,14.60,35.00,22.50,20.90
Campus de Sobral,203,-,99300,Engenharia da Computação,Diurno,-,-,-,-,20.00,13.90,26.80
Campus de Sobral,204,522E06,99302,Engenharia Elétrica,Diurno,-,-,-,-,15.20,20.70,25.00
Campus de Sobral,201,721M01,54490,Medicina-Sobral,Diurno,95.00,95.10,85.40,102.50,107.50,105.00,90.20
Campus de Sobral,205,724O01,99308,Odontologia,Diurno,-,-,-,-,7.50,-,135.00
Campus de Sobral,206,311P06,99310,Psicologia,Diurno,-,-,-,-,50.00,75.00,65.00
Campus de Quixadá,-,481C01,1127191,Redes de Computadores,Noturno,-,-,-,-,-,-,13.30
Campus de Quixadá,401,481C01,106167,Sistemas de Informação,Diurno,-,-,-,-,17.10,22.20,22.00
